time,latitude,longitude,depth,mag
2020-10-03T03:07:15.390Z,33.0578333,-115.5855,4.03,1.22
2020-10-03T03:00:31.330Z,33.0191667,-115.58,5.9,2.31
2020-10-03T03:00:17.159Z,58.4266,-151.8684,30.1,2
2020-10-03T02:45:41.593Z,52.0892,-171.344,35,3
2020-10-03T02:40:46.250Z,64.4539,-146.7508,14.3,1
2020-10-03T02:38:33.980Z,33.0698333,-115.5868333,4.42,1.66
2020-10-03T02:37:12.589Z,36.52216667,-98.9885,7.98,1
2020-10-03T02:36:58.451Z,54.5454,-163.2835,18.23,3.2
2020-10-03T02:36:17.350Z,19.20516586,-155.440506,32.58000183,1.96000004
2020-10-03T02:33:44.731Z,51.6734,-174.8511,35,3.7
2020-10-03T02:31:44.980Z,33.1023333,-115.598,3.29,1.07
2020-10-03T02:26:22.539Z,36.52483333,-98.98366667,7.66,0.73
2020-10-03T02:26:20.201Z,60.0642,-140.7086,12.5,1.4
2020-10-03T02:22:24.600Z,36.5275,-98.98766667,7.82,1.61
2020-10-03T02:18:51.225Z,14.5738,-92.7077,35,4.3
2020-10-03T02:18:14.029Z,36.532,-98.98416667,7.78,2.12
2020-10-03T02:17:35.956Z,59.5833,-137.5016,6.2,1.6
2020-10-03T02:16:47.500Z,36.53416667,-98.98466667,7.7,1.95
2020-10-03T02:05:58.050Z,35.9161667,-117.7333333,9.1,0.79
2020-10-03T01:57:01.544Z,-4.1959,152.9486,46.64,4.4
2020-10-03T01:56:09.970Z,36.6543333,-121.2945,4.75,0.65
2020-10-03T01:52:31.250Z,35.712,-117.4995,1.49,1.36
2020-10-03T01:52:17.900Z,33.7935,-116.1026667,0.81,0.77
2020-10-03T01:50:58.710Z,33.4658333,-116.8103333,14.11,0.81
2020-10-03T01:44:33.420Z,18.0136,-66.7341,13,2.38
2020-10-03T01:39:10.400Z,33.703,-116.7693333,19.73,0.55
2020-10-03T01:31:00.020Z,33.0215,-115.5855,14.43,2.8
2020-10-03T01:20:41.520Z,61.4007,-150.0884,32.2,1.3
2020-10-03T01:20:25.252Z,52.5504,-176.3035,198.3,2.4
2020-10-03T01:20:23.234Z,53.5518,-176.6485,10,2.7
2020-10-03T01:20:08.437Z,61.7522,-150.3713,51.9,1.6
2020-10-03T01:19:50.460Z,38.1452,-117.9858,8.7,1.2
2020-10-03T01:17:02.460Z,35.918,-117.6661667,3.54,0.74
2020-10-03T01:16:54.270Z,36.748,-115.7413,0.1,1
2020-10-03T01:06:33.290Z,35.6828333,-117.564,2.17,0.83
2020-10-03T01:02:43.080Z,33.0566667,-115.5985,6.7,1.28
2020-10-03T00:57:08.240Z,19.21899986,-155.404007,30.11000061,1.88
2020-10-03T00:53:33.954Z,38.1161,-118.3725,7.3,2
2020-10-03T00:53:02.480Z,33.0281667,-115.5753333,6.28,0.84
2020-10-03T00:52:18.020Z,33.0416667,-115.6056667,4.33,0.18
2020-10-03T00:49:41.798Z,47.4416,-27.8309,10,4.7
2020-10-03T00:46:35.820Z,35.8911667,-117.7286667,2.65,0.56
2020-10-03T00:45:28.000Z,58.16316667,-155.3718333,1.28,-0.4
2020-10-03T00:44:23.200Z,19.19549942,-155.4538269,31.60000038,2.11999989
2020-10-03T00:40:23.510Z,38.8063333,-122.8255,2.03,0.82
2020-10-03T00:39:00.130Z,35.7801667,-118.2135,13.27,2.37
2020-10-03T00:38:30.788Z,44.2681,-115.4167,10,2.6
2020-10-03T00:32:16.050Z,37.4256667,-118.8681667,5.33,0.86
2020-10-03T00:22:26.980Z,51.93566667,178.4505,0.39,0.18
2020-10-03T00:12:32.040Z,33.06,-115.5701667,3.04,1.84
2020-10-03T00:11:07.035Z,-1.1609,-78.1743,10,4.7
2020-10-03T00:09:47.816Z,65.1699,-170.9381,9.2,2.3
2020-10-03T00:07:33.820Z,19.41533279,-155.2746735,0.059999999,1.74000001
2020-10-02T23:58:56.250Z,35.6273333,-117.428,4.78,1.41
2020-10-02T23:54:57.950Z,37.9905,-118.685,5.05,1.57
2020-10-02T23:53:14.585Z,59.7755,-152.2657,70,2
2020-10-02T23:48:53.240Z,39.4875,54.8654,10,4.2
2020-10-02T23:37:51.845Z,43.9028,145.5761,10.51,4.6
2020-10-02T23:34:34.980Z,35.5931667,-117.497,11.38,-0.12
2020-10-02T23:33:32.149Z,-62.2427,-57.9131,10,4.7
2020-10-02T23:33:29.930Z,45.55333333,-122.766,-1.12,1.55
2020-10-02T23:31:13.069Z,18.8312,145.9612,78.07,5.2
2020-10-02T23:29:16.500Z,33.0176667,-115.5901667,3.42,1.52
2020-10-02T23:24:38.330Z,33.6958333,-116.773,18.18,0.64
2020-10-02T23:22:17.120Z,34.0325,-116.3036667,5.85,0.73
2020-10-02T23:21:46.105Z,64.9625,-147.3262,0,1.1
2020-10-02T23:20:06.300Z,35.0315,-118.4425,2.93,0.71
2020-10-02T23:17:26.670Z,33.6395,-116.6921667,13.51,0.74
2020-10-02T23:15:28.630Z,33.0295,-115.5713333,5.95,1.48
2020-10-02T23:10:07.090Z,38.9741667,-123.2563333,5.38,1.19
2020-10-02T23:07:21.060Z,38.807,-122.8218333,1.73,1.37
2020-10-02T23:06:45.610Z,35.7035,-117.539,2.65,0.78
2020-10-02T23:03:49.120Z,38.223,-112.346,6.04,0.81
2020-10-02T23:02:42.540Z,38.1685,-117.9353,12.8,1.2
2020-10-02T22:59:24.680Z,33.0335,-115.5923333,3.74,1.19
2020-10-02T22:51:11.370Z,35.6668333,-117.4216667,2,0.66
2020-10-02T22:49:09.676Z,61.5226,-150.1456,47.3,1.9
2020-10-02T22:46:03.150Z,44.5098333,-111.0148333,15.96,0.61
2020-10-02T22:42:54.100Z,19.19750023,-155.4083405,31.31999969,1.74000001
2020-10-02T22:37:02.130Z,33.0326667,-115.5846667,5.63,1.59
2020-10-02T22:34:34.820Z,35.823,-117.667,5,2.18
2020-10-02T22:34:05.590Z,44.7288333,-110.6455,5.21,2.06
2020-10-02T22:26:11.755Z,-8.831,-80.2711,10,4.4
2020-10-02T22:25:25.160Z,38.841,-122.8228333,1.55,0.11
2020-10-02T22:20:08.480Z,19.16133308,-155.4646606,33.20999908,2.36999989
2020-10-02T22:19:06.310Z,38.1343,-118.0048,7.7,0.8
2020-10-02T22:07:06.590Z,38.7943344,-122.7655029,1.7,1.01
2020-10-02T22:01:20.540Z,38.1993,-117.8485,11.2,1.4
2020-10-02T22:00:02.240Z,33.1673333,-115.995,8.14,1.1
2020-10-02T21:44:13.010Z,48.42866667,-123.5406667,-0.27,1.27
2020-10-02T21:41:31.810Z,44.7251667,-110.6485,4.76,2.03
2020-10-02T21:40:18.500Z,33.0253333,-115.5813333,6.07,1.29
2020-10-02T21:28:28.100Z,38.1547,-118.0218,1,1.3
2020-10-02T21:20:44.460Z,35.99783333,-96.54583333,0,1.59
2020-10-02T21:20:36.900Z,38.7257,-117.4018,0,1.1
2020-10-02T21:20:31.750Z,33.0271667,-115.5938333,4.95,0.52
2020-10-02T21:20:20.660Z,33.0348333,-115.571,9.45,1.5
2020-10-02T21:19:59.970Z,33.0341667,-115.5713333,10.79,0.7
2020-10-02T21:16:01.980Z,47.1701667,-113.1176667,-0.15,1.01
2020-10-02T21:15:26.300Z,33.0203333,-115.5768333,6.19,1.11
2020-10-02T21:15:20.673Z,36.4391,71.4174,105.28,4.2
2020-10-02T21:14:38.570Z,33.0438333,-115.5671667,4,1.31
2020-10-02T21:14:19.150Z,31.507,-115.635,2.47,2.73
2020-10-02T21:07:28.150Z,35.651,-117.4463333,8.19,0.58
2020-10-02T21:01:11.900Z,34.0753333,-118.3211667,8.51,1.33
2020-10-02T20:55:59.710Z,33.0405,-115.5821667,7.89,1.61
2020-10-02T20:50:18.180Z,38.8083333,-122.8385,1.22,-0.05
2020-10-02T20:39:35.080Z,38.8103333,-122.8201675,3.27,0.56
2020-10-02T20:37:58.770Z,38.158,-117.906,11.9,0.8
2020-10-02T20:33:25.380Z,53.9355,-166.713,5.38,-0.21
2020-10-02T20:30:43.980Z,35.8633333,-117.6635,11.02,0.56
2020-10-02T20:30:30.404Z,63.2567,-151.0852,1.8,1.3
2020-10-02T20:17:01.780Z,38.8008347,-122.8144989,2.64,0.98
2020-10-02T20:13:02.050Z,38.1345,-118.0788,0.9,0.9
2020-10-02T20:06:03.508Z,51.5551,-174.9192,25.6,2
2020-10-02T20:05:39.940Z,33.895,-116.076,1.8,0.94
2020-10-02T20:04:36.920Z,53.80066667,-166.9113333,4.03,-0.39
2020-10-02T20:03:22.910Z,33.0486667,-115.5851667,5.17,1.51
2020-10-02T20:01:22.140Z,58.4561,-153.9237,83.3,1.9
2020-10-02T19:57:12.920Z,39.2713333,-112.0865,12.32,1.94
2020-10-02T19:46:52.580Z,33.0311667,-115.5828333,9.45,1.24
2020-10-02T19:45:54.470Z,38.1895,-117.8338,13.5,1.4
2020-10-02T19:40:12.180Z,37.6803333,-118.8846667,2.35,1.18
2020-10-02T19:28:21.400Z,36.1313333,-117.8625,3.13,1.34
2020-10-02T19:27:16.260Z,38.9425,-122.606,3.26,1.55
2020-10-02T19:26:45.040Z,38.9555,-122.6006667,4,1.6
2020-10-02T19:26:16.530Z,38.947,-122.6013333,3.18,1.4
2020-10-02T19:18:24.789Z,-8.6767,-80.1196,32.12,4.6
2020-10-02T19:14:02.480Z,40.677,-111.6016667,8.12,0.61
2020-10-02T19:10:50.760Z,33.3448333,-117.1368333,-0.44,0.83
2020-10-02T19:08:31.230Z,40.6758333,-111.6041667,9.31,0.92
2020-10-02T19:06:51.289Z,65.1925,-152.5548,9.4,1.3
2020-10-02T19:04:34.462Z,51.869,-175.8691,149.2,2
2020-10-02T19:03:59.620Z,46.009,-112.4573333,-2,1.43
2020-10-02T18:57:48.120Z,38.2617,-118.601,0.1,1.1
2020-10-02T18:54:58.170Z,38.1647,-117.8395,10.4,0.6
2020-10-02T18:51:29.671Z,44.3576,-115.1637,12.82,2.5
2020-10-02T18:50:30.615Z,65.0295,-150.5697,16.1,1
2020-10-02T18:47:09.765Z,51.3608,-179.4116,53.9,2.3
2020-10-02T18:43:29.600Z,19.47383333,-155.598,-1.42,1.44
2020-10-02T18:34:56.960Z,33.0175,-115.5783333,5.99,2.42
2020-10-02T18:31:52.440Z,33.5738333,-116.7021667,2.71,0.23
2020-10-02T18:30:07.310Z,47.686,-120.3531667,5.46,0.8
2020-10-02T18:21:26.393Z,40.0766,-120.6881,6.1,0.8
2020-10-02T18:21:22.325Z,58.1708,-155.4003,3,0.4
2020-10-02T18:21:03.188Z,66.2178,-157.1791,4.5,1.1
2020-10-02T18:20:15.610Z,38.8016663,-122.8166656,0.1,0.55
2020-10-02T18:17:56.720Z,38.3235,-122.738,-0.27,0.97
2020-10-02T18:17:24.470Z,53.86033333,-166.7545,5.3,-0.53
2020-10-02T18:12:56.320Z,38.1986667,-112.3165,0.72,2.48
2020-10-02T18:09:18.490Z,35.8906667,-117.7091667,7.79,0.4
2020-10-02T18:06:33.010Z,35.8903333,-117.7088333,7.94,0.53
2020-10-02T18:05:19.887Z,58.1686,-155.3963,3.5,0.3
2020-10-02T18:04:29.850Z,38.1901667,-112.3155,1.28,1.76
2020-10-02T18:02:42.040Z,33.031,-115.5743333,9.14,0.87
2020-10-02T17:59:12.460Z,53.86566667,-166.7553333,7.54,-0.53
2020-10-02T17:54:40.450Z,61.0858,-151.9003,83.5,1.4
2020-10-02T17:52:58.634Z,36.2927,70.5342,150.71,4
2020-10-02T17:49:03.900Z,38.123,-118.0668,1.9,1.1
2020-10-02T17:44:29.730Z,33.115,-115.6296667,19.47,1.51
2020-10-02T17:43:01.630Z,19.36033333,-155.3951667,8.33,2.22
2020-10-02T17:41:48.170Z,33.0593333,-115.5793333,2.95,1.32
2020-10-02T17:40:33.490Z,19.19983292,-155.4179993,33.59000015,2.07
2020-10-02T17:32:43.510Z,34.034,-116.3065,4.94,1.58
2020-10-02T17:31:21.950Z,33.0256667,-115.5898333,3.06,1.15
2020-10-02T17:27:45.160Z,33.003,-115.5775,10.19,1.21
2020-10-02T17:24:05.465Z,51.6557,-178.6003,15.9,1.4
2020-10-02T17:19:17.300Z,32.978,-115.5015,2.93,0.8
2020-10-02T17:18:52.070Z,33.9541667,-116.76,13.57,0.62
2020-10-02T17:16:22.840Z,35.8501667,-117.6538333,9.46,0.08
2020-10-02T17:14:59.809Z,54.6379,-163.3315,13.1,2.4
2020-10-02T17:14:52.750Z,38.8653333,-122.7985,1.04,0.09
2020-10-02T17:12:54.812Z,-19.4187,-174.2267,10,4.9
2020-10-02T17:11:46.020Z,19.23033333,-155.405838,31.45000076,1.80999994
2020-10-02T17:07:22.880Z,19.4608326,-155.272995,8.069999695,1.73
2020-10-02T17:05:49.510Z,38.1515,-117.9195,8.9,1.3
2020-10-02T17:04:51.880Z,33.0195,-115.5843333,5.4,1.34
2020-10-02T17:02:08.220Z,38.1535,-118.0022,0,1.8
2020-10-02T16:58:52.200Z,49.3885,-120.5268333,-0.51,2.43
2020-10-02T16:52:09.740Z,38.1538,-117.7908,16,0.5
2020-10-02T16:50:35.550Z,35.6578333,-117.4968333,2.48,1.25
2020-10-02T16:49:32.060Z,35.6753333,-117.4266667,2.25,0.97
2020-10-02T16:48:47.270Z,52.26166667,-174.0391667,12.36,0.54
2020-10-02T16:47:53.100Z,35.6505,-117.5053333,4.16,1.49
2020-10-02T16:44:41.473Z,-8.7609,-79.8015,39.25,4.6
2020-10-02T16:36:48.889Z,39.705,-120.0388,7.5,0.5
2020-10-02T16:35:49.960Z,33.0135,-115.5803333,4.89,1.9
2020-10-02T16:33:00.660Z,46.05666667,-122.1018333,13.16,1.36
2020-10-02T16:32:30.320Z,53.86833333,-166.7411667,6.87,-0.74
2020-10-02T16:31:43.940Z,37.6083333,-119.1258333,3.31,0.47
2020-10-02T16:29:17.200Z,37.5953333,-119.1183333,3.78,0.49
2020-10-02T16:28:31.120Z,36.23733333,-95.83766667,0,1.46
2020-10-02T16:27:15.990Z,33.0148333,-115.5805,4.01,1.2
2020-10-02T16:21:21.710Z,35.6273333,-117.5213333,10.56,0.54
2020-10-02T16:19:02.770Z,33.1058333,-115.5891667,3.76,2.32
2020-10-02T16:15:50.870Z,17.9481,-66.817,11,2.64
2020-10-02T16:13:39.800Z,33.0918333,-115.5903333,10.91,1.19
2020-10-02T16:11:33.520Z,36.348,-89.5146667,8.84,0.97
2020-10-02T16:08:54.420Z,33.0438333,-115.5846667,6.46,1.38
2020-10-02T16:05:51.727Z,54.6221,-163.3336,13.2,2.3
2020-10-02T16:03:43.750Z,58.24983333,-155.1488333,3.44,-0.01
2020-10-02T16:02:46.850Z,19.21516609,-155.4471741,-0.389999986,2.36
2020-10-02T16:01:05.050Z,33.0756667,-115.5906667,6.67,1.54
2020-10-02T16:00:35.410Z,33.0973333,-115.579,5.3,1.33
2020-10-02T15:55:13.980Z,33.0213333,-115.5846667,4.82,1.53
2020-10-02T15:54:29.440Z,33.0341667,-115.5826667,5.86,1.54
2020-10-02T15:52:45.860Z,33.0265,-115.5871667,4.57,1.41
2020-10-02T15:51:57.900Z,19.40500069,-155.272995,1.74000001,1.83000004
2020-10-02T15:50:28.760Z,38.837,-122.8221667,1.44,0.12
2020-10-02T15:50:14.090Z,33.037,-115.5898333,9.28,1.38
2020-10-02T15:49:06.870Z,19.16699982,-155.4651642,28.61000061,2.01999998
2020-10-02T15:41:08.880Z,33.1093333,-115.5916667,6.11,1.4
2020-10-02T15:40:37.800Z,37.495,-121.8263333,5.35,1.44
2020-10-02T15:39:59.320Z,37.4945,-121.8271667,4.95,2.91
2020-10-02T15:38:29.730Z,33.1056667,-115.5858333,6.02,1.26
2020-10-02T15:32:52.690Z,19.22533417,-155.3728333,30.37999916,1.91999996
2020-10-02T15:32:00.350Z,33.0175,-115.5865,5.44,0.88
2020-10-02T15:31:23.790Z,33.102,-115.5698333,6.25,1.32
2020-10-02T15:30:57.070Z,46.92683333,-121.5451667,8.61,0.61
2020-10-02T15:30:00.523Z,51.3304,178.9615,77.43,3.2
2020-10-02T15:25:17.360Z,38.9933333,-123.3008333,2.75,0.99
2020-10-02T15:23:40.517Z,39.4053,-120.193,11.4,0.4
2020-10-02T15:23:36.174Z,63.0836,-150.7089,116.9,1.7
2020-10-02T15:23:20.160Z,32.965,-115.5391667,6.42,1.6
2020-10-02T15:23:13.340Z,33.0748333,-115.5973333,7.78,1.37
2020-10-02T15:19:42.274Z,54.6832,-161.3179,25.3,1.8
2020-10-02T15:19:05.200Z,38.8400002,-122.828331,1.97,0.57
2020-10-02T15:15:55.242Z,-5.0109,153.6845,74.04,4.6
2020-10-02T15:14:43.860Z,33.7911667,-116.1041667,1.76,0.93
2020-10-02T15:06:48.170Z,38.8023338,-122.7736664,0.64,0.55
2020-10-02T15:04:09.149Z,60.8744,-151.0973,63,1.6
2020-10-02T14:57:50.350Z,33.0586667,-115.5706667,3.83,1.12
2020-10-02T14:57:15.252Z,38.4707,-117.8578,0.7,1.9
2020-10-02T14:53:39.130Z,38.8343315,-122.8056641,1.75,0.56
2020-10-02T14:53:01.820Z,19.22366714,-155.385498,31.07999992,1.74000001
2020-10-02T14:50:48.452Z,54.6643,-163.3796,25.6,1.8
2020-10-02T14:48:36.720Z,47.637,-123.0155,15.86,1.1
2020-10-02T14:46:44.808Z,54.8324,-160.3191,25.6,1.9
2020-10-02T14:45:14.856Z,51.6227,-174.9272,29.6,1.6
2020-10-02T14:44:44.750Z,18.462,-68.9118,158,3.74
2020-10-02T14:44:07.393Z,39.6118,-119.807,8.7,0.2
2020-10-02T14:43:03.750Z,33.0115,-115.5838333,3.63,1.23
2020-10-02T14:41:33.230Z,33.0201667,-115.5836667,4.88,1.32
2020-10-02T14:37:47.740Z,33.5663333,-116.6616667,1.9,0.3
2020-10-02T14:37:05.180Z,36.5228333,-121.0898333,6.33,1.5
2020-10-02T14:36:43.110Z,33.021,-115.5791667,4.59,2.49
2020-10-02T14:25:37.418Z,59.5745,-150.8113,39.6,2.2
2020-10-02T14:23:57.840Z,33.0093333,-115.5801667,5.15,1.55
2020-10-02T14:22:57.320Z,33.0331667,-115.5796667,5.72,1.41
2020-10-02T14:19:16.170Z,33.0591667,-115.5878333,3.68,1.26
2020-10-02T14:18:42.600Z,38.1773,-117.8473,11.6,1.6
2020-10-02T14:18:25.840Z,33.0303333,-115.583,6.17,1.32
2020-10-02T14:17:49.730Z,19.34233333,-155.1148333,5.97,2.37
2020-10-02T14:16:48.270Z,33.042,-115.5901667,6.67,1.22
2020-10-02T14:16:00.490Z,33.0625,-115.608,11.14,1.57
2020-10-02T14:14:46.890Z,38.8013333,-122.7351667,1.93,1.25
2020-10-02T14:11:08.100Z,38.1502,-117.8763,12.5,1.6
2020-10-02T14:06:55.522Z,63.0879,-151.4935,5.1,1.9
2020-10-02T13:57:03.860Z,38.8061676,-122.7883301,1.84,0.61
2020-10-02T13:55:12.000Z,54.13983333,-165.8846667,4.58,-0.21
2020-10-02T13:51:57.510Z,35.602,-117.4911667,8.66,0.46
2020-10-02T13:44:34.479Z,67.9336,-153.1406,16.9,1.4
2020-10-02T13:40:42.290Z,35.8781667,-117.699,3.68,0.92
2020-10-02T13:35:55.620Z,34.303,-116.849,4.98,1.33
2020-10-02T13:34:26.320Z,34.3043333,-116.8628333,2.51,2.11
2020-10-02T13:31:40.670Z,34.95,-118.9945,16.33,1.1
2020-10-02T13:24:13.670Z,33.0566667,-115.568,4.03,1.5
2020-10-02T13:19:33.010Z,33.05,-115.5831667,10.18,1.23
2020-10-02T13:16:26.975Z,-17.166,167.6109,9.64,5.1
2020-10-02T13:16:07.740Z,35.6798333,-117.491,4.76,0.93
2020-10-02T13:15:27.770Z,34.3061667,-116.86,3.72,1.89
2020-10-02T13:14:36.423Z,63.3125,-151.2046,6,1.5
2020-10-02T13:14:24.350Z,38.1892,-117.8615,13.6,1.6
2020-10-02T13:13:29.520Z,33.0386667,-115.5926667,5.61,1.45
2020-10-02T13:13:02.170Z,33.6841667,-117.0193333,12.62,0.6
2020-10-02T13:08:50.770Z,37.4961667,-121.8271667,5.17,0.91
2020-10-02T13:08:15.510Z,37.4968333,-121.8248333,5.13,1.1
2020-10-02T13:02:30.036Z,57.7728,-132.5257,3.9,2.7
2020-10-02T12:56:10.180Z,17.9676,-66.835,15,2.34
2020-10-02T12:53:20.050Z,66.2501,-157.1492,8.8,1
2020-10-02T12:51:12.590Z,19.9905,-155.4896667,16.8,1.87
2020-10-02T12:51:04.010Z,33.0803333,-116.5561667,6.28,1.6
2020-10-02T12:42:22.170Z,31.6238333,-115.8546667,3.85,2.49
2020-10-02T12:41:10.530Z,33.0165,-115.5806667,5.14,1.69
2020-10-02T12:37:48.269Z,-62.3467,-58.1602,10,4.7
2020-10-02T12:37:13.750Z,35.732,-117.5283333,1.35,0.35
2020-10-02T12:36:52.090Z,33.0376667,-115.5886667,5.93,1.09
2020-10-02T12:34:50.060Z,33.0126667,-115.5868333,3.3,1.77
2020-10-02T12:33:46.373Z,68.8857,-147.9425,14.1,2
2020-10-02T12:32:47.240Z,35.643,-117.5481667,6.13,3.4
2020-10-02T12:31:32.010Z,38.1372,-118.0693,8.9,0.6
2020-10-02T12:29:49.570Z,61.6309,-150.0162,45.6,1.6
2020-10-02T12:28:48.210Z,33.0436667,-115.5918333,8.39,2.09
2020-10-02T12:23:26.230Z,33.0518333,-115.592,5.49,1.4
2020-10-02T12:18:51.553Z,54.7545,-158.0977,44.4,2.7
2020-10-02T12:17:33.160Z,33.031,-115.5846667,3.03,1.36
2020-10-02T12:16:20.990Z,33.0391667,-115.5846667,6.82,1.71
2020-10-02T12:15:17.716Z,61.7604,-149.5437,14.1,1.3
2020-10-02T12:13:43.600Z,33.039,-115.5911667,2.67,2.62
2020-10-02T12:09:57.625Z,38.597,-119.5044,3.7,1.1
2020-10-02T12:08:27.410Z,33.0661667,-115.5735,2.43,1.37
2020-10-02T12:06:16.290Z,38.1548,-118.0883,0.7,1
2020-10-02T12:04:15.810Z,33.0358333,-115.5698333,5.19,1.34
2020-10-02T12:03:49.310Z,67.3564,-156.2056,2.8,1.6
2020-10-02T12:02:30.870Z,35.7326667,-117.5271667,0.58,0.91
2020-10-02T11:59:35.530Z,33.0293333,-115.6225,3.25,1.69
2020-10-02T11:58:54.060Z,17.9436,-66.98,8,2.13
2020-10-02T11:52:33.900Z,33.0481667,-115.5626667,3.22,1.32
2020-10-02T11:50:39.680Z,33.0468333,-115.5693333,3.91,1.2
2020-10-02T11:45:38.060Z,38.839,-122.8255,1.85,-0.08
2020-10-02T11:40:21.830Z,33.0248333,-115.5871667,4.54,1.95
2020-10-02T11:38:48.120Z,38.1645,-117.792,13.5,1.3
2020-10-02T11:37:51.440Z,33.0101667,-115.5766667,3.62,1.55
2020-10-02T11:34:41.910Z,33.041,-115.5835,10.71,1.4
2020-10-02T11:33:09.180Z,37.6405,-118.9245,5.64,0.34
2020-10-02T11:29:08.587Z,-8.5056,-79.5818,35,4.5
2020-10-02T11:25:59.500Z,33.0513333,-115.58,8.19,1.44
2020-10-02T11:20:49.789Z,36.35266667,-98.14916667,5.84,1.05
2020-10-02T11:18:50.020Z,33.0518333,-115.5655,3.04,1.34
2020-10-02T11:10:21.802Z,63.1587,-152.1845,9.7,1.3
2020-10-02T11:05:52.600Z,37.5388333,-118.878,3.88,0.23
2020-10-02T11:04:27.880Z,35.7151667,-117.5361667,8.14,0.62
2020-10-02T11:02:52.450Z,38.8344994,-122.7845001,1.6,0.99
2020-10-02T11:00:48.158Z,54.7034,-171.7114,5.9,3
2020-10-02T10:44:30.121Z,-5.4189,152.4458,32.89,4.9
2020-10-02T10:40:27.228Z,64.7293,-155.9211,18.9,3
2020-10-02T10:37:38.960Z,35.8608333,-117.6848333,8.4,0.3
2020-10-02T10:36:48.620Z,33.0286667,-115.5971667,3.64,1.34
2020-10-02T10:28:29.160Z,33.9383333,-116.6728333,16.63,0.63
2020-10-02T10:25:45.410Z,37.6495,-118.886,10.39,0.45
2020-10-02T10:21:23.920Z,33.0358333,-115.6206667,2.39,1.78
2020-10-02T10:20:53.590Z,33.047,-115.586,3.04,1.54
2020-10-02T10:18:55.840Z,33.6775,-116.7231667,14.73,0.22
2020-10-02T10:18:27.340Z,33.0531667,-115.571,1.65,1.06
2020-10-02T10:17:33.188Z,-62.3735,-58.2326,10,5.8
2020-10-02T10:08:01.740Z,33.0468333,-115.5893333,4.13,1.28
2020-10-02T10:06:44.759Z,56.4458,-149.4649,10,3.8
2020-10-02T10:03:20.163Z,62.503,-149.3681,57.8,1.8
2020-10-02T10:01:03.060Z,33.0445,-116.4075,9.73,0.89
2020-10-02T10:00:25.722Z,64.9471,-147.7629,11.4,0.8
2020-10-02T09:57:40.590Z,33.2388333,-116.1016667,3.72,1.06
2020-10-02T09:57:11.710Z,38.8261681,-122.7969971,2.72,0.55
2020-10-02T09:56:47.950Z,37.6335,-118.9238333,5.73,1.3
2020-10-02T09:52:08.849Z,35.42166667,-97.90033333,3.92,1.32
2020-10-02T09:52:05.590Z,17.9423,-67.0586,13,2.35
2020-10-02T09:45:54.530Z,52.06883333,-176.0425,8.1,-0.36
2020-10-02T09:41:00.370Z,33.3811667,-116.8663333,16.03,0.58
2020-10-02T09:38:05.900Z,33.0516667,-115.5598333,3.08,1.14
2020-10-02T09:36:42.373Z,51.182,179.1125,20.8,1.6
2020-10-02T09:33:22.830Z,38.755,-122.4358333,7.88,0.99
2020-10-02T09:31:20.030Z,33.7078333,-117.435,8.89,1.61
2020-10-02T09:29:39.250Z,35.6635,-117.5706667,4.18,1.02
2020-10-02T09:26:43.710Z,17.968,-66.9776,5,2.52
2020-10-02T09:25:56.050Z,37.6395,-118.9218333,6.13,0.47
2020-10-02T09:24:47.550Z,37.6345,-118.923,6.03,0.79
2020-10-02T09:24:00.584Z,-8.6911,-80.0784,35,4.6
2020-10-02T09:22:08.830Z,33.0583333,-115.5703333,4.06,1.07
2020-10-02T09:21:08.190Z,38.1742,-117.9535,1.2,0.4
2020-10-02T09:18:24.161Z,-8.7758,-80.2213,35,4.8
2020-10-02T09:15:38.761Z,54.5221,-170.664,21.8,2.6
2020-10-02T09:14:44.150Z,38.1627,-118.0018,0,0.8
2020-10-02T09:13:17.480Z,38.148,-118.1085,2.5,0.6
2020-10-02T09:10:44.370Z,38.1677,-117.8887,12.4,1.6
2020-10-02T09:09:22.110Z,38.1953,-117.9777,0.1,1.7
2020-10-02T09:07:02.873Z,-8.5101,-80.0958,35,4.8
2020-10-02T09:06:41.330Z,33.0595,-115.5726667,3.85,1.47
2020-10-02T09:03:05.540Z,33.0606667,-115.572,4.3,1.15
2020-10-02T09:02:35.300Z,36.344,-89.465,5.03,1.96
2020-10-02T08:58:25.870Z,38.0975,-118.2,0,1.5
2020-10-02T08:57:48.115Z,63.3593,-150.148,9,2.8
2020-10-02T08:57:00.038Z,0.7173,121.3812,75.64,4.2
2020-10-02T08:56:47.667Z,54.6778,-161.294,35,3.3
2020-10-02T08:54:53.240Z,35.6985,-117.4491667,1.72,0.86
2020-10-02T08:53:31.980Z,35.7546667,-117.5771667,7.37,0.92
2020-10-02T08:53:23.880Z,33.0266667,-115.5851667,4.9,1.35
2020-10-02T08:50:05.581Z,40.0871,-119.6993,16.2,0.4
2020-10-02T08:48:39.310Z,38.1747,-117.8915,11.7,0.8
2020-10-02T08:43:29.490Z,38.793335,-122.8069992,3.15,0.91
2020-10-02T08:42:25.769Z,35.42983333,-97.89666667,7.78,1.48
2020-10-02T08:40:17.390Z,38.8134995,-122.8330002,2.46,0.32
2020-10-02T08:38:34.700Z,33.0675,-115.5671667,4.52,1.64
2020-10-02T08:35:52.305Z,59.433,-152.5654,78,2.9
2020-10-02T08:25:03.428Z,51.5914,-174.9183,25.6,1.6
